1538656594001,1538656594002,1538656594000,1538656594002,2
1538656595080,1538656595022,1538656595074,1538656595022,58
1538656595095,1538656595101,1538656595093,1538656595098,8
1538656597442,1538656597452,1538656597393,1538656597416,59
1538656600035,1538656599979,1538656599973,1538656600161,188
1538656620450,1538656620527,1538656620453,1538656620454,77
1538656620560,1538656620532,1538656620553,1538656620560,28
1538656620613,1538656620603,1538656620597,1538656620598,16
1538656620858,1538656620852,1538656620858,1538656620858,6
1538656622773,1538656622773,1538656622773,1538656622773,0
1538656622777,1538656622945,1538656622929,1538656622936,168
1538656622959,1538656622965,1538656622971,1538656622960,12
1538656623034,1538656623025,1538656623012,1538656623016,22
1538656623118,1538656623132,1538656623042,1538656623119,90
1538656623137,1538656623143,1538656623155,1538656623137,18
1538656623160,1538656623166,1538656623215,1538656623160,55
1538656623250,1538656623271,1538656623253,1538656623304,54
1538656623502,1538656623512,1538656623512,1538656623546,44
1538656626091,1538656626050,1538656626082,1538656626050,41
1538656628216,1538656628215,1538656628212,1538656628214,4
1538656628338,1538656628347,1538656628338,1538656628301,46
1538656628412,1538656628406,1538656628412,1538656628420,14
1538656628451,1538656628454,1538656628453,1538656628426,28
1538656628494,1538656628485,1538656628489,1538656628544,59
1538656629736,1538656629735,1538656629736,1538656629735,1
1538656630306,1538656630306,1538656630306,1538656630306,0
1538656632665,1538656632682,1538656632705,1538656632680,40
1538656640134,1538656640066,1538656640161,1538656640060,101
1538656641615,1538656641618,1538656641616,1538656641618,3
1538656642950,1538656642944,1538656642925,1538656642912,38
1538656644403,1538656644382,1538656644426,1538656644420,44
1538656646963,1538656646941,1538656646940,1538656646972,32
1538656649107,1538656649108,1538656649109,1538656649109,2
1538656649151,1538656649164,1538656649161,1538656649160,13
1538656649170,1538656649170,1538656649177,1538656649176,7
1538656649237,1538656649279,1538656649240,1538656649240,42
1538656649312,1538656649283,1538656649320,1538656649315,37
1538656649352,1538656649356,1538656649333,1538656649335,23
1538656649494,1538656649495,1538656649496,1538656649364,132
1538656649513,1538656649525,1538656649518,1538656649502,23
1538656649535,1538656649535,1538656649537,1538656649536,2
1538656649554,1538656649563,1538656649558,1538656649556,9
1538656649636,1538656649629,1538656649641,1538656649636,12
1538656649654,1538656649669,1538656649657,1538656649655,15
1538656649679,1538656649808,1538656649808,1538656649679,129
1538656651804,1538656651799,1538656651804,1538656651639,165
1538656652281,1538656652281,1538656652281,1538656652281,0
1538656652283,1538656652289,1538656652289,1538656652284,6
1538656652292,1538656652292,1538656652292,1538656652292,0
1538656652297,1538656652297,1538656652297,1538656652297,0
1538656656372,1538656656371,1538656656371,1538656656372,1
1538656657082,1538656657080,1538656657080,1538656657080,2
1538656702466,1538656702458,1538656702458,1538656702458,8
1538656702469,1538656702469,1538656702470,1538656702470,1
1538656706746,1538656706745,1538656706751,1538656706751,6
1538656707143,1538656707143,1538656707143,1538656707143,0
1538656707147,1538656707147,1538656707147,1538656707147,0
1538656707153,1538656707153,1538656707153,1538656707153,0
1538656707156,1538656707156,1538656707156,1538656707156,0
1538656707159,1538656707159,1538656707159,1538656707159,0
1538656707281,1538656707283,1538656707279,1538656707279,4
1538656707293,1538656707286,1538656707298,1538656707299,13
1538656707312,1538656707305,1538656707315,1538656707314,10
1538656707334,1538656707325,1538656707338,1538656707338,13
1538656707351,1538656707344,1538656707357,1538656707359,15
1538656707501,1538656707487,1538656707478,1538656707494,23
1538656707514,1538656707514,1538656707507,1538656707514,7
1538656707531,1538656707529,1538656707537,1538656707539,10
1538656707555,1538656707545,1538656707554,1538656707556,11
1538656707572,1538656707566,1538656707575,1538656707579,13
1538656718956,1538656718956,1538656718949,1538656718956,7
1538656723033,1538656723038,1538656723025,1538656723008,30
1538656734604,1538656734604,1538656734604,1538656734604,0
1538656734607,1538656734607,1538656734606,1538656734607,1
1538656737572,1538656737570,1538656737570,1538656737570,2
1538656739328,1538656739323,1538656739320,1538656739320,8
1538656739332,1538656739332,1538656739332,1538656739332,0
1538656739336,1538656739376,1538656739434,1538656739423,98
1538656739462,1538656739443,1538656739462,1538656739439,23
1538656739481,1538656739466,1538656739481,1538656739478,15
1538656739556,1538656739565,1538656739556,1538656739557,9
1538656739573,1538656739699,1538656739695,1538656739695,126
1538656739716,1538656739841,1538656739818,1538656739839,125
1538656739858,1538656739864,1538656739864,1538656739864,6
1538656739894,1538656739881,1538656739876,1538656739897,21
1538656740503,1538656740564,1538656740540,1538656740517,61
1538656742454,1538656742463,1538656742444,1538656742456,19
1538656742473,1538656742482,1538656742478,1538656742478,9
1538656742494,1538656742504,1538656742500,1538656742495,10
1538656742713,1538656742771,1538656742713,1538656742713,58
1538656742894,1538656742906,1538656742897,1538656742890,16
1538656742982,1538656742945,1538656742934,1538656742982,48
1538656746410,1538656746492,1538656746435,1538656746476,82
1538656746600,1538656746586,1538656746599,1538656746577,23
1538656746630,1538656746624,1538656746623,1538656746622,8
1538656746792,1538656746807,1538656746796,1538656746797,15
1538656746811,1538656746877,1538656746877,1538656746875,66
1538656747319,1538656747319,1538656747318,1538656747319,1
1538656747837,1538656747837,1538656747837,1538656747838,1
1538656747845,1538656747845,1538656747845,1538656747845,0
1538656747849,1538656747849,1538656747849,1538656747849,0
1538656747856,1538656747852,1538656747859,1538656747852,7
1538656747869,1538656747863,1538656747878,1538656747865,15
1538656747892,1538656747884,1538656747900,1538656747883,17
1538656747902,1538656747906,1538656747918,1538656747916,16
1538656747934,1538656747965,1538656747937,1538656747975,41
1538656747993,1538656747984,1538656747980,1538656747996,16
1538656748054,1538656748056,1538656748039,1538656748039,17
1538656748074,1538656748063,1538656748059,1538656748059,15
1538656748092,1538656748085,1538656748078,1538656748078,14
1538656748131,1538656748103,1538656748140,1538656748134,37
1538656748420,1538656748404,1538656748420,1538656748395,25
1538656748424,1538656748424,1538656748424,1538656748424,0
1538656748432,1538656748444,1538656748437,1538656748436,12
1538656748496,1538656748504,1538656748539,1538656748517,43
1538656748577,1538656748563,1538656748544,1538656748578,34
1538656748593,1538656748583,1538656748659,1538656748582,77
1538656749527,1538656749529,1538656749667,1538656749527,140
1538656750101,1538656750101,1538656750100,1538656750101,1
1538656751246,1538656751270,1538656751255,1538656751236,34
1538656754671,1538656754679,1538656754671,1538656754673,8
1538656754683,1538656754683,1538656754682,1538656754682,1
1538656754690,1538656754686,1538656754686,1538656754686,4
1538656759493,1538656759493,1538656759497,1538656759528,35
1538656761070,1538656761046,1538656761057,1538656761057,24
1538656761199,1538656761072,1538656761177,1538656761201,129
1538656761233,1538656761205,1538656761215,1538656761221,28
1538656761335,1538656761321,1538656761317,1538656761235,100
1538656761539,1538656761529,1538656761520,1538656761520,19
1538656763027,1538656763046,1538656763019,1538656763043,27
1538656769330,1538656769329,1538656769329,1538656769263,67
1538656769335,1538656769440,1538656769436,1538656769449,114
1538656769480,1538656769463,1538656769458,1538656769471,22
1538656769493,1538656769488,1538656769496,1538656769498,10
1538656769800,1538656769786,1538656769799,1538656769777,23
1538656769851,1538656769808,1538656769835,1538656769836,43
1538656769996,1538656769985,1538656769977,1538656769853,143
1538656770033,1538656770024,1538656770017,1538656770017,16
1538656770038,1538656770040,1538656770037,1538656770039,3
1538656770058,1538656770062,1538656770057,1538656770057,5
1538656770074,1538656770085,1538656770077,1538656770076,11
1538656770092,1538656770123,1538656770114,1538656770115,31
1538656770759,1538656770750,1538656770749,1538656770750,10
1538656770773,1538656770767,1538656770763,1538656770767,10
1538656774460,1538656774493,1538656774501,1538656774460,41
1538656774615,1538656774587,1538656774506,1538656774580,109
1538656775105,1538656775124,1538656775097,1538656775070,54
1538656777909,1538656777938,1538656777909,1538656777968,59
1538656778361,1538656778350,1538656778350,1538656778350,11
1538656778415,1538656778422,1538656778430,1538656778415,15
1538656778434,1538656778443,1538656778438,1538656778437,9
1538656778495,1538656778518,1538656778540,1538656778496,45
1538656778560,1538656778565,1538656778543,1538656778560,22
1538656778597,1538656778607,1538656778659,1538656778596,63
1538656778902,1538656778904,1538656778903,1538656778902,2
1538656779013,1538656779024,1538656779021,1538656779000,24
1538656779792,1538656779792,1538656779792,1538656779792,0
1538656779803,1538656779846,1538656779838,1538656779803,43
1538656779874,1538656779863,1538656779878,1538656779858,20
1538656786829,1538656786850,1538656786850,1538656786846,21
1538656808632,1538656808633,1538656808654,1538656808632,22
1538656828131,1538656828130,1538656828130,1538656828105,26
1538656828151,1538656828151,1538656828151,1538656828151,0
1538656828154,1538656828170,1538656828170,1538656828171,17
1538656828176,1538656828290,1538656828307,1538656828176,131
1538656828635,1538656828651,1538656828664,1538656828644,29
1538656828675,1538656828671,1538656828671,1538656828679,8
1538656841105,1538656841105,1538656841107,1538656841105,2
1538656853566,1538656853559,1538656853488,1538656853535,78
1538656866619,1538656866660,1538656866660,1538656866592,68
1538656877937,1538656877776,1538656877883,1538656877857,161
1538656937968,1538656937968,1538656937968,1538656937968,0
1538656937973,1538656937973,1538656937973,1538656937973,0
1538656941485,1538656941347,1538656941490,1538656941346,144
1538656949884,1538656949884,1538656949884,1538656949839,45
1538656970587,1538656970725,1538656970525,1538656970720,200
1538656971304,1538656971305,1538656971304,1538656971305,1
1538657009999,1538657009851,1538657009921,1538657009985,148
1538657012222,1538657012214,1538657012125,1538657012206,97
1538657028789,1538657028789,1538657028789,1538657028789,0
1538657060230,1538657060225,1538657060277,1538657060230,52
1538657075693,1538657075801,1538657075777,1538657075693,108
1538657075856,1538657075845,1538657075843,1538657075837,19
1538657085916,1538657085923,1538657085917,1538657085924,8
1538657085956,1538657085966,1538657085962,1538657085956,10
1538657085973,1538657086006,1538657085981,1538657085994,33
1538657096482,1538657096481,1538657096482,1538657096484,3
1538657108978,1538657108969,1538657108969,1538657108978,9
1538657112774,1538657112774,1538657112819,1538657112825,51
1538657114459,1538657114466,1538657114551,1538657114459,92
1538657116139,1538657116138,1538657116139,1538657116139,1
1538657116158,1538657116157,1538657116158,1538657116158,1
1538657116581,1538657116581,1538657116581,1538657116581,0
1538657116596,1538657116597,1538657116597,1538657116597,1
1538657117822,1538657117822,1538657117820,1538657117822,2
1538657119931,1538657119931,1538657119931,1538657119933,2
1538657121875,1538657121959,1538657121903,1538657121958,84
1538657123670,1538657123684,1538657123759,1538657123656,103
1538657124716,1538657124815,1538657124722,1538657124723,99
1538657127093,1538657127093,1538657127093,1538657127093,0
1538657127126,1538657127127,1538657127126,1538657127124,3
1538657127158,1538657127157,1538657127155,1538657127156,3
1538657127165,1538657127165,1538657127165,1538657127165,0
1538657129027,1538657129029,1538657129030,1538657129028,3
1538657130482,1538657130482,1538657130482,1538657130481,1
1538657130512,1538657130509,1538657130512,1538657130512,3
1538657130547,1538657130547,1538657130547,1538657130547,0
1538657130578,1538657130578,1538657130578,1538657130578,0
1538657130605,1538657130604,1538657130605,1538657130605,1
1538657134019,1538657134081,1538657134081,1538657134019,62
1538657134097,1538657134097,1538657134097,1538657134098,1
1538657134114,1538657134112,1538657134113,1538657134113,2
1538657134131,1538657134130,1538657134130,1538657134130,1
1538657134153,1538657134147,1538657134147,1538657134147,6
1538657134175,1538657134166,1538657134165,1538657134165,10
1538657134193,1538657134186,1538657134180,1538657134193,13
1538657134209,1538657134201,1538657134195,1538657134214,19
1538657134233,1538657134221,1538657134218,1538657134233,15
1538657134253,1538657134248,1538657134266,1538657134266,18
1538657140098,1538657140097,1538657140147,1538657140097,50
1538657140523,1538657140523,1538657140523,1538657140517,6
1538657143408,1538657143400,1538657143408,1538657143374,34
1538657143483,1538657143483,1538657143468,1538657143475,15
1538657143562,1538657143504,1538657143577,1538657143562,73
1538657182706,1538657182706,1538657182706,1538657182706,0
1538657182710,1538657182710,1538657182710,1538657182710,0
1538657186486,1538657186486,1538657186504,1538657186456,48
1538657186510,1538657186517,1538657186519,1538657186519,9
1538657186529,1538657186524,1538657186537,1538657186537,13
1538657186551,1538657186546,1538657186555,1538657186546,9
1538657186569,1538657186570,1538657186573,1538657186570,4
1538657186591,1538657186587,1538657186598,1538657186587,11
1538657186611,1538657186603,1538657186617,1538657186603,14
1538657186630,1538657186626,1538657186636,1538657186626,10
1538657186710,1538657186665,1538657186716,1538657186699,51
1538657186732,1538657186724,1538657186737,1538657186719,18
1538657186777,1538657186773,1538657186755,1538657186762,22
1538657189864,1538657189864,1538657189862,1538657189864,2
1538657205446,1538657205441,1538657205441,1538657205446,5
1538657212298,1538657212243,1538657212294,1538657212244,55
1538657212433,1538657212425,1538657212441,1538657212441,16
1538657212452,1538657212445,1538657212456,1538657212454,11
1538657212661,1538657212639,1538657212661,1538657212659,22
1538657212679,1538657212683,1538657212672,1538657212676,11
1538657213356,1538657213338,1538657213310,1538657213314,46
1538657213589,1538657213585,1538657213585,1538657213663,78
1538657213666,1538657213666,1538657213683,1538657213666,17
1538657213818,1538657213822,1538657213817,1538657213817,5
1538657213911,1538657213903,1538657213924,1538657213893,31
1538657214176,1538657214162,1538657214172,1538657214030,146
1538657214198,1538657214204,1538657214204,1538657214198,6
1538657214211,1538657214228,1538657214215,1538657214218,17
1538657214232,1538657214241,1538657214237,1538657214237,9
1538657223406,1538657223398,1538657223378,1538657223375,31
1538657223845,1538657223845,1538657223845,1538657223845,0
1538657223854,1538657223854,1538657223854,1538657223854,0
1538657224257,1538657224257,1538657224262,1538657224258,5
1538657224270,1538657224270,1538657224271,1538657224270,1
1538657224279,1538657224279,1538657224279,1538657224279,0
1538657224287,1538657224287,1538657224287,1538657224287,0
1538657224295,1538657224295,1538657224295,1538657224295,0
1538657224302,1538657224302,1538657224302,1538657224302,0
1538657224311,1538657224311,1538657224311,1538657224311,0
1538657225714,1538657225734,1538657225711,1538657225722,23
1538657226941,1538657226943,1538657226944,1538657226941,3
1538657226951,1538657226951,1538657226951,1538657226951,0
1538657226960,1538657226960,1538657226960,1538657226959,1
1538657226969,1538657226969,1538657226969,1538657226969,0
1538657226978,1538657226983,1538657226979,1538657226978,5
1538657226991,1538657227000,1538657226996,1538657226994,9
1538657227011,1538657227022,1538657227016,1538657227015,11
1538657227032,1538657227043,1538657227036,1538657227032,11
1538657227052,1538657227050,1538657227053,1538657227055,5
1538657227072,1538657227062,1538657227074,1538657227072,12
1538657227088,1538657227086,1538657227096,1538657227090,10
1538657227115,1538657227104,1538657227114,1538657227113,11
1538657227547,1538657227547,1538657227547,1538657227547,0
1538657241191,1538657241215,1538657241235,1538657241190,45
1538657243671,1538657243695,1538657243695,1538657243655,40
1538657243707,1538657243707,1538657243707,1538657243707,0
1538657243715,1538657243715,1538657243715,1538657243715,0
1538657243729,1538657243724,1538657243724,1538657243736,12
1538657243767,1538657243780,1538657243798,1538657243775,31
1538657243813,1538657243819,1538657243814,1538657243812,7
1538657246298,1538657246287,1538657246298,1538657246298,11
1538657246358,1538657246360,1538657246359,1538657246359,2
1538657246383,1538657246383,1538657246380,1538657246380,3
1538657246391,1538657246402,1538657246396,1538657246394,11
1538657246410,1538657246420,1538657246415,1538657246418,10
1538657246431,1538657246445,1538657246436,1538657246433,14
1538657246475,1538657246461,1538657246477,1538657246476,16
1538657269545,1538657269547,1538657269541,1538657269541,6
1538657269978,1538657269978,1538657269978,1538657269978,0
1538657269987,1538657269987,1538657269987,1538657269987,0
1538657269994,1538657269994,1538657269994,1538657269994,0
1538657270001,1538657270001,1538657270001,1538657270001,0
1538657270010,1538657270010,1538657270010,1538657270010,0
1538657270019,1538657270020,1538657270019,1538657270024,5
1538657270030,1538657270040,1538657270035,1538657270035,10
1538657270050,1538657270061,1538657270056,1538657270056,11
1538657270114,1538657270084,1538657270117,1538657270111,33
1538657270132,1538657270124,1538657270136,1538657270141,17
1538657270241,1538657270226,1538657270234,1538657270234,15
1538657270255,1538657270272,1538657270255,1538657270272,17
1538657270295,1538657270296,1538657270295,1538657270295,1
1538657275167,1538657275167,1538657275167,1538657275159,8
1538657275176,1538657275176,1538657275176,1538657275176,0
1538657275520,1538657275520,1538657275520,1538657275520,0
1538657275536,1538657275536,1538657275527,1538657275534,9
1538657275550,1538657275544,1538657275542,1538657275555,13
1538657275599,1538657275602,1538657275593,1538657275596,9
1538657275611,1538657275624,1538657275617,1538657275614,13
1538657275638,1538657275645,1538657275638,1538657275638,7
1538657275651,1538657275652,1538657275657,1538657275653,6
1538657275671,1538657275663,1538657275678,1538657275673,15
1538657275689,1538657275685,1538657275695,1538657275695,10
1538657275710,1538657275704,1538657275715,1538657275714,11
1538657275734,1538657275726,1538657275741,1538657275737,15
1538657275753,1538657275753,1538657275756,1538657275756,3
1538657275773,1538657275770,1538657275775,1538657275773,5
1538657275803,1538657275802,1538657275804,1538657275803,2
1538657275815,1538657275815,1538657275815,1538657275815,0
1538657275828,1538657275825,1538657275841,1538657275830,16
1538657275850,1538657275850,1538657275853,1538657275850,3
1538657275871,1538657275859,1538657275872,1538657275875,16
1538657275890,1538657275883,1538657275894,1538657275891,11
1538657275909,1538657275918,1538657275912,1538657275911,9
1538657275930,1538657275942,1538657275934,1538657275934,12
1538657275950,1538657275950,1538657275954,1538657275957,7
1538657275975,1538657275965,1538657275976,1538657275973,11
1538657276556,1538657276552,1538657276556,1538657276556,4
1538657281350,1538657281314,1538657281284,1538657281317,66
1538657282001,1538657282001,1538657282000,1538657282000,1
1538657284404,1538657284419,1538657284395,1538657284380,39
1538657286768,1538657286768,1538657286768,1538657286734,34
1538657289197,1538657289197,1538657289197,1538657289197,0
1538657289497,1538657289506,1538657289505,1538657289497,9
1538657289521,1538657289520,1538657289520,1538657289521,1
1538657289532,1538657289531,1538657289534,1538657289537,6
1538657289550,1538657289546,1538657289555,1538657289556,10
1538657294267,1538657294255,1538657294206,1538657294249,61
1538657294629,1538657294632,1538657294629,1538657294632,3
1538657294708,1538657294701,1538657294714,1538657294715,14
1538657312257,1538657312257,1538657312251,1538657312257,6
1538657316247,1538657316247,1538657316247,1538657316247,0
1538657319516,1538657319533,1538657319516,1538657319523,17
1538657319548,1538657319536,1538657319536,1538657319553,17
1538657319590,1538657319599,1538657319595,1538657319595,9
1538657319610,1538657319619,1538657319614,1538657319614,9
1538657320123,1538657320123,1538657320121,1538657320121,2
1538657320129,1538657320139,1538657320133,1538657320133,10
1538657338033,1538657338125,1538657338043,1538657338043,92
1538657339591,1538657339614,1538657339569,1538657339592,45
1538657341516,1538657341516,1538657341519,1538657341519,3
1538657341526,1538657341525,1538657341526,1538657341526,1
1538657341529,1538657341529,1538657341529,1538657341529,0
1538657341532,1538657341542,1538657341534,1538657341533,10
1538657341549,1538657341563,1538657341554,1538657341551,14
1538657341568,1538657341582,1538657341576,1538657341571,14
1538657341588,1538657341600,1538657341592,1538657341589,12
1538657341610,1538657341622,1538657341612,1538657341613,12
1538657341628,1538657341640,1538657341635,1538657341633,12
1538657341650,1538657341660,1538657341654,1538657341655,10
1538657341672,1538657341680,1538657341669,1538657341673,11
1538657341687,1538657341699,1538657341690,1538657341694,12
1538657341710,1538657341719,1538657341713,1538657341714,9
1538657341731,1538657341740,1538657341731,1538657341734,9
1538657341748,1538657341762,1538657341752,1538657341754,14
1538657341768,1538657341778,1538657341771,1538657341776,10
1538657341793,1538657341802,1538657341795,1538657341795,9
1538657341815,1538657341826,1538657341815,1538657341816,11
1538657341837,1538657341844,1538657341838,1538657341837,7
1538657341852,1538657341860,1538657341856,1538657341852,8
1538657341869,1538657341880,1538657341873,1538657341874,11
1538657342076,1538657342063,1538657342052,1538657342070,24
1538657342092,1538657342085,1538657342082,1538657342092,10
1538657342106,1538657342103,1538657342095,1538657342110,15
1538657342137,1538657342125,1538657342129,1538657342154,29
1538657342780,1538657342720,1538657342720,1538657342717,63
1538657343086,1538657343088,1538657343087,1538657343085,3
1538657343092,1538657343100,1538657343094,1538657343092,8
1538657343134,1538657343123,1538657343114,1538657343134,20
1538657343147,1538657343142,1538657343151,1538657343152,10
1538657343644,1538657343628,1538657343568,1538657343644,76
1538657347357,1538657347357,1538657347357,1538657347357,0
1538657347360,1538657347360,1538657347360,1538657347360,0
1538657347364,1538657347363,1538657347364,1538657347364,1
1538657347370,1538657347367,1538657347367,1538657347367,3
1538657347868,1538657347868,1538657347868,1538657347868,0
1538657348119,1538657348119,1538657348117,1538657348117,2
1538657348131,1538657348125,1538657348135,1538657348133,10
1538657348149,1538657348145,1538657348152,1538657348150,7
1538657348189,1538657348249,1538657348171,1538657348192,78
1538657348791,1538657348792,1538657348791,1538657348792,1
1538657348830,1538657348821,1538657348843,1538657348834,22
1538657348853,1538657348851,1538657348851,1538657348853,2
1538657348951,1538657348943,1538657348966,1538657348955,23
1538657348970,1538657348969,1538657348973,1538657348973,4
1538657348990,1538657348988,1538657348997,1538657348993,9
1538657349009,1538657349003,1538657349012,1538657349013,10
1538657349030,1538657349024,1538657349031,1538657349034,10
1538657353918,1538657353915,1538657353918,1538657353949,34
1538657373386,1538657373461,1538657373386,1538657373386,75
1538657374389,1538657374389,1538657374388,1538657374388,1
1538657376067,1538657376057,1538657376065,1538657376025,42
1538657376529,1538657376529,1538657376529,1538657376529,0
1538657377782,1538657377784,1538657377784,1538657377784,2
1538657377789,1538657377789,1538657377789,1538657377791,2
1538657377806,1538657377803,1538657377800,1538657377800,6
1538657377830,1538657377816,1538657377829,1538657377815,15
1538657377848,1538657377836,1538657377852,1538657377851,16
1538657377874,1538657377860,1538657377872,1538657377871,14
1538657377891,1538657377883,1538657377892,1538657377889,9
1538657377912,1538657377905,1538657377913,1538657377910,8
1538657377930,1538657377921,1538657377934,1538657377933,13
1538657377949,1538657377940,1538657377962,1538657377951,22
1538657377977,1538657377966,1538657377974,1538657377970,11
1538657377989,1538657377981,1538657377995,1538657377991,14
1538657378010,1538657378005,1538657378014,1538657378012,9
1538657379105,1538657379105,1538657379105,1538657379116,11
1538657380504,1538657380467,1538657380468,1538657380467,37
1538657381052,1538657381052,1538657381047,1538657381047,5
1538657381075,1538657381062,1538657381075,1538657381075,13
1538657381085,1538657381080,1538657381094,1538657381094,14
1538657381108,1538657381106,1538657381112,1538657381112,6
1538657381128,1538657381121,1538657381130,1538657381134,13
1538657381148,1538657381142,1538657381154,1538657381153,12
1538657381169,1538657381161,1538657381157,1538657381173,16
1538657381190,1538657381182,1538657381194,1538657381193,12
1538657381210,1538657381224,1538657381212,1538657381215,14
1538657381252,1538657381242,1538657381231,1538657381253,22
1538657381265,1538657381260,1538657381257,1538657381270,13
1538657381287,1538657381284,1538657381285,1538657381290,6
1538657381309,1538657381300,1538657381313,1538657381316,16
1538657381326,1538657381319,1538657381330,1538657381333,14
1538657381347,1538657381342,1538657381350,1538657381350,8
1538657381368,1538657381378,1538657381372,1538657381375,10
1538657381388,1538657381399,1538657381390,1538657381414,26
1538657381431,1538657381421,1538657381432,1538657381434,13
1538657381455,1538657381461,1538657381463,1538657381456,8
1538657381473,1538657381479,1538657381475,1538657381473,6
1538657381632,1538657381642,1538657381636,1538657381632,10
1538657381654,1538657381645,1538657381654,1538657381655,10
1538657382126,1538657382126,1538657382126,1538657382127,1
1538657382133,1538657382131,1538657382137,1538657382132,6
1538657383639,1538657383675,1538657383661,1538657383592,83
1538657383753,1538657383689,1538657383770,1538657383757,81
1538657383872,1538657383879,1538657383885,1538657383874,13
1538657383908,1538657383901,1538657383894,1538657383894,14
1538657383929,1538657383920,1538657383978,1538657383911,67
1538657384011,1538657384021,1538657384012,1538657384015,10
1538657384540,1538657384541,1538657384541,1538657384540,1
1538657384545,1538657384545,1538657384545,1538657384545,0
1538657384966,1538657384968,1538657384948,1538657384966,20
1538657385361,1538657385361,1538657385366,1538657385365,5
1538657385369,1538657385377,1538657385371,1538657385374,8
1538657385773,1538657385769,1538657385769,1538657385769,4
1538657385777,1538657385777,1538657385777,1538657385776,1
1538657385781,1538657385781,1538657385781,1538657385781,0
1538657385791,1538657385791,1538657385792,1538657385791,1
1538657385978,1538657385961,1538657385954,1538657385955,24
1538657387902,1538657387902,1538657387927,1538657387919,25
1538657390155,1538657390159,1538657390159,1538657390154,5
1538657392317,1538657392317,1538657392317,1538657392317,0
1538657392319,1538657392320,1538657392319,1538657392320,1
1538657395486,1538657395487,1538657395485,1538657395484,3
1538657397481,1538657397420,1538657397430,1538657397433,61
1538657397898,1538657397894,1538657397896,1538657397898,4
1538657397903,1538657397903,1538657397903,1538657397903,0
1538657397907,1538657397907,1538657397911,1538657397911,4
1538657398176,1538657398167,1538657398154,1538657398154,22
1538657398213,1538657398249,1538657398193,1538657398212,56
1538657398293,1538657398253,1538657398294,1538657398293,41
1538657398523,1538657398501,1538657398475,1538657398494,48
1538657399135,1538657399135,1538657399134,1538657399135,1
1538657399147,1538657399147,1538657399147,1538657399147,0
1538657399476,1538657399468,1538657399459,1538657399458,18
1538657399556,1538657399547,1538657399555,1538657399533,23
1538657399570,1538657399560,1538657399571,1538657399559,12
1538657400399,1538657400399,1538657400398,1538657400399,1
1538657401525,1538657401526,1538657401525,1538657401526,1
1538657401542,1538657401542,1538657401542,1538657401542,0
1538657401550,1538657401550,1538657401550,1538657401550,0
1538657401554,1538657401554,1538657401554,1538657401554,0
1538657402547,1538657402547,1538657402546,1538657402546,1
1538657402550,1538657402581,1538657402574,1538657402574,31
1538657402837,1538657402874,1538657402854,1538657402850,37
1538657402881,1538657402881,1538657402881,1538657402881,0
1538657402888,1538657402903,1538657402893,1538657402890,15
1538657403040,1538657403041,1538657403040,1538657403040,1
1538657403051,1538657403062,1538657403054,1538657403052,11
1538657403071,1538657403084,1538657403073,1538657403074,13
1538657403090,1538657403101,1538657403091,1538657403094,11
1538657403109,1538657403121,1538657403113,1538657403112,12
1538657403133,1538657403139,1538657403136,1538657403133,6
1538657403153,1538657403160,1538657403154,1538657403153,7
1538657403365,1538657403370,1538657403354,1538657403354,16
1538657403386,1538657403383,1538657403373,1538657403374,13
1538657403478,1538657403487,1538657403473,1538657403473,14
1538657403552,1538657403501,1538657403564,1538657403551,63
1538657403591,1538657403607,1538657403573,1538657403590,34
1538657403653,1538657403616,1538657403689,1538657403652,73
1538657403751,1538657403742,1538657403698,1538657403735,53
1538657403771,1538657403800,1538657403803,1538657403774,32
1538657403810,1538657403822,1538657403814,1538657403812,12
1538657403974,1538657403981,1538657403977,1538657403952,29
1538657403990,1538657404002,1538657403991,1538657403995,12
1538657404012,1538657404039,1538657404033,1538657404034,27
1538657404183,1538657404183,1538657404183,1538657404180,3
1538657404797,1538657404799,1538657404797,1538657404799,2
1538657404808,1538657404808,1538657404808,1538657404808,0
1538657404932,1538657404938,1538657404933,1538657404934,6
1538657404957,1538657404958,1538657404957,1538657404957,1
1538657405034,1538657405041,1538657405035,1538657405034,7
1538657405060,1538657405060,1538657405060,1538657405060,0
1538657405071,1538657405142,1538657405131,1538657405151,80
1538657405158,1538657405162,1538657405158,1538657405171,13
1538657405196,1538657405203,1538657405203,1538657405202,7
1538657405598,1538657405590,1538657405588,1538657405598,10
1538657407363,1538657407366,1538657407364,1538657407366,3
1538657411353,1538657411353,1538657411353,1538657411353,0
1538657412973,1538657412960,1538657412973,1538657412960,13
1538657414632,1538657414631,1538657414631,1538657414633,2
1538657415988,1538657415994,1538657415970,1538657415969,25
1538657423544,1538657423542,1538657423544,1538657423542,2
1538657425154,1538657425155,1538657425138,1538657425140,17
1538657425340,1538657425323,1538657425340,1538657425340,17
1538657425350,1538657425345,1538657425365,1538657425353,20
1538657427637,1538657427636,1538657427683,1538657427637,47
1538657429606,1538657429606,1538657429606,1538657429606,0
1538657430622,1538657430622,1538657430622,1538657430623,1
1538657430627,1538657430627,1538657430627,1538657430627,0
1538657430718,1538657430721,1538657430718,1538657430718,3
1538657430730,1538657430740,1538657430733,1538657430735,10
1538657430753,1538657430742,1538657430753,1538657430756,14
1538657430830,1538657430841,1538657430836,1538657430836,11
1538657430866,1538657430884,1538657430854,1538657430873,30
1538657430950,1538657431002,1538657430995,1538657430891,111
